id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,sentiment
1866,@hermanherman5290,Thr mas,UgyHIzYeRAZjvHpgfRl4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyHIzYeRAZjvHpgfRl4AaABAg,2023-04-13 11:12:49,0,Thr mas,http://www.youtube.com/@hermanherman5290,netral
1867,@babanguges9051,Dengar cerita ini saking lama nya sampe² ketiduran😂,UgwT5ZuZ8KesWqrrkTB4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwT5ZuZ8KesWqrrkTB4AaABAg,2023-04-13 10:05:33,0,Dengar cerita ini saking lama nya sampe² ketiduran😂,http://www.youtube.com/@babanguges9051,netral
1868,@ziahrmdhna9682,MashaAllah,UgyS6YShmm7iRB1Y_ZN4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyS6YShmm7iRB1Y_ZN4AaABAg,2023-04-13 9:15:55,0,MashaAllah,http://www.youtube.com/@ziahrmdhna9682,netral
1869,@andie_v2entertainment679,Allah SWT tidak akan meninggalkan hambanya yg berlumur dosa...sampai hambanya bersujud karena bosan di kehidupan dunia yg membuat dirinya terpuruk,UgxjSXBmCYctSDD1SDt4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxjSXBmCYctSDD1SDt4AaABAg,2023-04-13 6:34:10,0,Allah SWT tidak akan meninggalkan hambanya yg berlumur dosa...sampai hambanya bersujud karena bosan di kehidupan dunia yg membuat dirinya terpuruk,http://www.youtube.com/@andie_v2entertainment679,netral
1870,@rajibagus6330,Agak mirip song Jong Ki wajah nya,UgzLWfZ9IN0SlHVVyEF4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzLWfZ9IN0SlHVVyEF4AaABAg,2023-04-13 4:28:23,0,Agak mirip song Jong Ki wajah nya,http://www.youtube.com/@rajibagus6330,netral
1871,@amithomas9528,"Dennis liem cslon penikmat 72 bidadari, yakin kamu nggak di poligami.",UgxCkIUGe-99VzvWxE94AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxCkIUGe-99VzvWxE94AaABAg,2023-04-12 21:35:48,0,"Dennis liem cslon penikmat 72 bidadari, yakin kamu nggak di poligami.",http://www.youtube.com/@amithomas9528,netral
1872,@KakaIphang-nr8lw,Rejeki sebanarx bukan datangx dari agama.. Tapi bagimana kita mendekatkan dgn tulus pada sang pencipta.. agama tda menjamin..,UgwofGogJD6dHurrgNF4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwofGogJD6dHurrgNF4AaABAg,2023-04-12 21:03:40,0,Rejeki sebanarx bukan datangx dari agama.. Tapi bagimana kita mendekatkan dgn tulus pada sang pencipta.. agama tda menjamin..,http://www.youtube.com/@KakaIphang-nr8lw,netral
1873,@sangpemancing9515,"Gua kok malah mikirnya gini yak. Stlah kaya jdi bandar judi skrng tobat jdi ustad 🤔 dan ceramah"".",UgwMCu2UQH3HUWk-GNB4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwMCu2UQH3HUWk-GNB4AaABAg,2023-04-12 19:41:52,0,"Gua kok malah mikirnya gini yak. Stlah kaya jdi bandar judi skrng tobat jdi ustad 🤔 dan ceramah"".",http://www.youtube.com/@sangpemancing9515,negatif
1874,@heryheryanto7244,Ngapa aq baru tau ini ustad ya..anjir orang cerdas adem bet...,UgzujqIBYO7JP2WwTkd4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzujqIBYO7JP2WwTkd4AaABAg,2023-04-12 18:51:39,0,Ngapa aq baru tau ini ustad ya..anjir orang cerdas adem bet...,http://www.youtube.com/@heryheryanto7244,netral
1875,@humairazahra499,"MaasyaaAllah.. semuaya daging... ending nya yang tentang Cinta, Pernikahan dan Islam sangat mengena... semoga beliau dan istri beliau istiqomah sampai akhir hayat, selalu menjadi uswah bagi siapapun, dijauhkan dari 'ain, dan ditutup aib2 nya... dan semoga aku juga bisa menjadi orang yang lebih baik lagi dan dipertemukan pula dengan pasangan yang se visi misi... Alhamdulillah 'ala ni'matil Islam... doaku selalu semoga kita selalu ditetapkan dalam keimanan dan Islam, dijauhkan dari perkara fakhsya' dan munkar selamanya sampai akhir hayat kita dan mati dalam keadaan terbaik, akhir terbaik lalu kemudian dimasukkan di surga Allah bersama orang2 terbaik dan orang2 yang kita cintai 3 Allahumma Sholli 'alaa Sayyidina Muhammad, wa 'alaa aalihi wa ashhabihi wadhurriyatihi ajma'in 3",UgyCMO9wS3J-vOGJRdZ4AaABAg,,5,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyCMO9wS3J-vOGJRdZ4AaABAg,2023-04-12 15:35:25,0,"MaasyaaAllah.. semuaya daging... ending nya yang tentang Cinta, Pernikahan dan Islam sangat mengena... semoga beliau dan istri beliau istiqomah sampai akhir hayat, selalu menjadi uswah bagi siapapun, dijauhkan dari 'ain, dan ditutup aib2 nya... dan semoga aku juga bisa menjadi orang yang lebih baik lagi dan dipertemukan pula dengan pasangan yang se visi misi... Alhamdulillah 'ala ni'matil Islam... doaku selalu semoga kita selalu ditetapkan dalam keimanan dan Islam, dijauhkan dari perkara fakhsya' dan munkar selamanya sampai akhir hayat kita dan mati dalam keadaan terbaik, akhir terbaik lalu kemudian dimasukkan di surga Allah bersama orang2 terbaik dan orang2 yang kita cintai 3 Allahumma Sholli 'alaa Sayyidina Muhammad, wa 'alaa aalihi wa ashhabihi wadhurriyatihi ajma'in 3",http://www.youtube.com/@humairazahra499,netral
1876,@motherspray848,"MasyaAllah ilmu yg sangat bermanfaat sekali yg disampaikan ko denis , jadi iri banget sama ko denis yg muallaf tapi ilmu keislamannya lebih luas dan bisa slalu istiqomah dlam kebaikan.. trimakasih atas ilmunya 🙏",UgzB6gyS_idfxlD5efl4AaABAg,,6,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzB6gyS_idfxlD5efl4AaABAg,2023-04-12 14:42:56,0,"MasyaAllah ilmu yg sangat bermanfaat sekali yg disampaikan ko denis , jadi iri banget sama ko denis yg muallaf tapi ilmu keislamannya lebih luas dan bisa slalu istiqomah dlam kebaikan.. trimakasih atas ilmunya 🙏",http://www.youtube.com/@motherspray848,netral
1877,@muztajirenovatebangi907,Itu lah wanita sekali ngomong gak berhenti 😅,UgxlTZyqa93bGoVJweR4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxlTZyqa93bGoVJweR4AaABAg,2023-04-12 12:06:56,1,Itu lah wanita sekali ngomong gak berhenti 😅,http://www.youtube.com/@muztajirenovatebangi907,netral
1878,@ampas4039,Apaan sih dek,UgxlTZyqa93bGoVJweR4AaABAg.9oPo8t6eqnA9ofmAkkrRwT,@muztajirenovatebangi907,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxlTZyqa93bGoVJweR4AaABAg.9oPo8t6eqnA9ofmAkkrRwT,2023-04-19 2:16:47,0,Apaan sih dek,http://www.youtube.com/@ampas4039,negatif
1879,@bapaktibi8545,Jadi klo untuk permainan judi nomer togel itu gimana bg..apakah nomernya juga bisa di serven oleh bandar..,UgzwZTh3o8ZAO6LOYLB4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzwZTh3o8ZAO6LOYLB4AaABAg,2023-04-12 10:47:49,0,Jadi klo untuk permainan judi nomer togel itu gimana bg..apakah nomernya juga bisa di serven oleh bandar..,http://www.youtube.com/@bapaktibi8545,negatif
1880,@yumnamahdiyyah9057,Lucu bgtt😭😭😭😭😭😭😭😭😭,UgxGX2N4Elht9S_3ZCt4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxGX2N4Elht9S_3ZCt4AaABAg,2023-04-12 8:58:19,0,Lucu bgtt😭😭😭😭😭😭😭😭😭,http://www.youtube.com/@yumnamahdiyyah9057,netral
1881,@ibnusalim325,Ah yunda bisa aja. Tetep aja yg pertama goodloking,UgwmA0dJlGRW7-tjmtR4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwmA0dJlGRW7-tjmtR4AaABAg,2023-04-12 8:27:29,0,Ah yunda bisa aja. Tetep aja yg pertama goodloking,http://www.youtube.com/@ibnusalim325,netral
1882,@cilltragedy2332,Bintang tamu ter the best,UgzpHY_DqdQwrixRSvJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzpHY_DqdQwrixRSvJ4AaABAg,2023-04-12 6:23:55,0,Bintang tamu ter the best,http://www.youtube.com/@cilltragedy2332,netral
1883,@AbidzarAlGhifariUsen,Dini Sumargo CV aja GK tau. Ini orang² GK pernah melamar pekerjaan,Ugyj0AYEIhUTKhLEVud4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugyj0AYEIhUTKhLEVud4AaABAg,2023-04-12 4:53:27,0,Dini Sumargo CV aja GK tau. Ini orang² GK pernah melamar pekerjaan,http://www.youtube.com/@AbidzarAlGhifariUsen,negatif
1884,@footballseven779,Dengerin podcast ini cerah sih hidup🥺,Ugx7ro2YQ89pZAjE_N54AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugx7ro2YQ89pZAjE_N54AaABAg,2023-04-12 3:03:26,0,Dengerin podcast ini cerah sih hidup🥺,http://www.youtube.com/@footballseven779,netral
1885,@putrijawi0703,Masya Alloh... Luar biasa pembelajarannya,UgxJjIlNXdrIvlPDXBJ4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxJjIlNXdrIvlPDXBJ4AaABAg,2023-04-12 0:52:02,0,Masya Alloh... Luar biasa pembelajarannya,http://www.youtube.com/@putrijawi0703,netral
1886,@paidi3492,massyaallah denis dalem bgt😢,UgxJQb45LYeB06ngSGx4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxJQb45LYeB06ngSGx4AaABAg,2023-04-12 0:10:11,0,massyaallah denis dalem bgt😢,http://www.youtube.com/@paidi3492,netral
1887,@yuyunsetyorini6405,"Masya Allah bang deny saya lsg sedih dan bahagia melihat podcast ini.. Sedih karena karena betapa berdosanya saya selalu aja tidak bersyukur atas nikmad Allah... Bahagianya saya semakin yakin dengan islam karena Allah Maha baik, seburuk""nya saya, saya masih di kasih nikmad sehat sm Allah 😢😢... Trm ksh bang deni atas podcast ini.. Dan trm ksh buat dua pasangan hamba Allah ustad beserta istri atas ilmunya... Maya Allah",UgyGYSkb9lwDOQL9KYt4AaABAg,,3,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyGYSkb9lwDOQL9KYt4AaABAg,2023-04-11 23:55:54,0,"Masya Allah bang deny saya lsg sedih dan bahagia melihat podcast ini.. Sedih karena karena betapa berdosanya saya selalu aja tidak bersyukur atas nikmad Allah... Bahagianya saya semakin yakin dengan islam karena Allah Maha baik, seburuk""nya saya, saya masih di kasih nikmad sehat sm Allah 😢😢... Trm ksh bang deni atas podcast ini.. Dan trm ksh buat dua pasangan hamba Allah ustad beserta istri atas ilmunya... Maya Allah",http://www.youtube.com/@yuyunsetyorini6405,netral
1888,@gusindopro7087,Masya Allah langsung meneteskan air mata liat podcat ini,UgydSX5lEJkMstepyPx4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgydSX5lEJkMstepyPx4AaABAg,2023-04-11 21:21:23,0,Masya Allah langsung meneteskan air mata liat podcat ini,http://www.youtube.com/@gusindopro7087,netral
1889,@rndhstprtm,"""kemenangan terbesar judi adalah berhenti""",UgzxblaH-4a2vFyrnPh4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzxblaH-4a2vFyrnPh4AaABAg,2023-04-11 20:43:20,0,"""kemenangan terbesar judi adalah berhenti""",http://www.youtube.com/@rndhstprtm,positif
1890,@ahmadriani79,Gak ada skip nya gw nonton 👍👍,UgwIenIQLy467kR3Z-94AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwIenIQLy467kR3Z-94AaABAg,2023-04-11 19:13:38,0,Gak ada skip nya gw nonton 👍👍,http://www.youtube.com/@ahmadriani79,netral
1891,@riansetiawan1136,Ntahlah.. aku nonton ini besoknya malah masih deposit😥 gmana ya cara berhenti yaampun,UgxJ0hm4balPMCYK2sV4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxJ0hm4balPMCYK2sV4AaABAg,2023-04-11 16:48:53,0,Ntahlah.. aku nonton ini besoknya malah masih deposit😥 gmana ya cara berhenti yaampun,http://www.youtube.com/@riansetiawan1136,negatif
1892,@jengtarida8151,Haris azhar juga hrs nya bisa membuktikan fakta dan data soal keterlibatan LBP di konten nya .jgn asal celoteh yang menimbulkan kegaduhn di masyarakat . Jd terima lah kau dangan ketersangkaan mu .,UgyNMMRxPpd9SLhhYv94AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyNMMRxPpd9SLhhYv94AaABAg,2023-04-11 13:44:41,0,Haris azhar juga hrs nya bisa membuktikan fakta dan data soal keterlibatan LBP di konten nya .jgn asal celoteh yang menimbulkan kegaduhn di masyarakat . Jd terima lah kau dangan ketersangkaan mu .,http://www.youtube.com/@jengtarida8151,netral
1893,@windytahir5950,Dong Jong Ki versi Indonesia 😍,Ugxgc8QaR6mE4Nx6PZV4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugxgc8QaR6mE4Nx6PZV4AaABAg,2023-04-11 13:25:32,0,Dong Jong Ki versi Indonesia 😍,http://www.youtube.com/@windytahir5950,netral
1894,@Adamzwm,menit 6:21 bunyi apa tuh eeweeng..,UgyN2oeqTUGMzf9O7-N4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyN2oeqTUGMzf9O7-N4AaABAg,2023-04-11 8:43:26,0,menit 6:21 bunyi apa tuh eeweeng..,http://www.youtube.com/@Adamzwm,netral
1895,@nidaaaayya,woA,UgwpISF-89wMWTT29zR4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwpISF-89wMWTT29zR4AaABAg,2023-04-11 7:17:44,0,woA,http://www.youtube.com/@nidaaaayya,netral
1896,@ajeng1963,Cakep ni podcast,UgzIiBnep5bjpJ8lj914AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzIiBnep5bjpJ8lj914AaABAg,2023-04-11 6:36:12,0,Cakep ni podcast,http://www.youtube.com/@ajeng1963,netral
1897,@muhammadnaufal2067,"undang lagi bang , bahas bisinis nya , gmn ceritanya darijualan si pinggir jalan sampe skrg mapan , :D",UgwCLr-HPleZW2sF5QV4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwCLr-HPleZW2sF5QV4AaABAg,2023-04-11 5:35:44,0,"undang lagi bang , bahas bisinis nya , gmn ceritanya darijualan si pinggir jalan sampe skrg mapan , :D",http://www.youtube.com/@muhammadnaufal2067,netral
1898,@pintasimanjuntak8765,Tk Densu utk chanel ini. Tuhan Yesus berkati semua keluarga bg Densu dan Ci Olif❤,UgyqntHaSNefrf7Lj514AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyqntHaSNefrf7Lj514AaABAg,2023-04-11 4:48:10,0,Tk Densu utk chanel ini. Tuhan Yesus berkati semua keluarga bg Densu dan Ci Olif❤,http://www.youtube.com/@pintasimanjuntak8765,netral
1899,@didongoktavia7266,Jaman jaya Sukasari bogor,UgxOdmLvIHJBH6s67sF4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxOdmLvIHJBH6s67sF4AaABAg,2023-04-11 3:08:35,0,Jaman jaya Sukasari bogor,http://www.youtube.com/@didongoktavia7266,netral
1900,@yapalis,"Alhamdulillah.... Deny S bisa ngucap ""Alhamdulillah""...",UgyuLCTYnPsI6nKEFpl4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyuLCTYnPsI6nKEFpl4AaABAg,2023-04-11 2:35:33,0,"Alhamdulillah.... Deny S bisa ngucap ""Alhamdulillah""...",http://www.youtube.com/@yapalis,netral
1901,@rebahanerstv,Cara berenti judi gimana bang?,UgygHtapnC-ZcTkP1gt4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgygHtapnC-ZcTkP1gt4AaABAg,2023-04-11 2:07:27,0,Cara berenti judi gimana bang?,http://www.youtube.com/@rebahanerstv,negatif
1902,@soegeng_inrjilbabmalang,Cobaan ekonomi sulit kadang membuat kita berpikir sempit #jujuritusedihbanget,UgwVHFPJX_pJ60AS7D14AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwVHFPJX_pJ60AS7D14AaABAg,2023-04-11 1:54:27,0,Cobaan ekonomi sulit kadang membuat kita berpikir sempit #jujuritusedihbanget,http://www.youtube.com/@soegeng_inrjilbabmalang,negatif
1903,@komandanperang7797,Semenjak saya nonton semua Eps bang Densu yang Eps kali ini yang isinya daging semua.,UgxalFXLTudJcpeRrlp4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxalFXLTudJcpeRrlp4AaABAg,2023-04-11 0:44:11,0,Semenjak saya nonton semua Eps bang Densu yang Eps kali ini yang isinya daging semua.,http://www.youtube.com/@komandanperang7797,netral
1904,@tripbagoes,Pribadi yg dpt hidayah kembali ke jalanNYA itulah pribadi yg sangat beruntung banget....,UgzK06xZblOeS1U70vp4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzK06xZblOeS1U70vp4AaABAg,2023-04-10 23:56:57,0,Pribadi yg dpt hidayah kembali ke jalanNYA itulah pribadi yg sangat beruntung banget....,http://www.youtube.com/@tripbagoes,netral
1905,@rrfranz385,Orang mualaf rata2 otaknya cerdas maka ia tau mana yg benar mana yg ga,Ugz345ne4QZE5z8I1M94AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugz345ne4QZE5z8I1M94AaABAg,2023-04-10 19:54:31,1,Orang mualaf rata2 otaknya cerdas maka ia tau mana yg benar mana yg ga,http://www.youtube.com/@rrfranz385,netral
1906,@luckyaccount83,Tapi ko lim bukan mualaf,Ugz345ne4QZE5z8I1M94AaABAg.9oLV3nvhXYX9oWcHJDxwTk,@rrfranz385,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugz345ne4QZE5z8I1M94AaABAg.9oLV3nvhXYX9oWcHJDxwTk,2023-04-15 3:37:54,0,Tapi ko lim bukan mualaf,http://www.youtube.com/@luckyaccount83,netral
1907,@DeAyLK,Tolong jangan memfitnah! https://youtu.be/oslfO0-iqyc,UgzVsvuC_F25qYjn1eZ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzVsvuC_F25qYjn1eZ4AaABAg,2023-04-10 19:00:53,0,Tolong jangan memfitnah! https://youtu.be/oslfO0-iqyc,http://www.youtube.com/@DeAyLK,netral
1908,@ginafaora3945,trim kasih ya aallah ya rohman ya rohim.koh denis sklarga Hdpnya smga penuh keberkahan dn trima ksih podcast bang deni sumargo,UgyN1m1EfzXOBdfYAtJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyN1m1EfzXOBdfYAtJ4AaABAg,2023-04-10 17:57:12,0,trim kasih ya aallah ya rohman ya rohim.koh denis sklarga Hdpnya smga penuh keberkahan dn trima ksih podcast bang deni sumargo,http://www.youtube.com/@ginafaora3945,netral
1909,@daengdaeng1236,"Yg aku tangkap dri cerita kak Denis LIM adalah,,apa yg kita miliki sekarang semua adalah titipan,,, jdi istilah katanya klo Itu cuma titipan maka berbuat baik, sabar dan ikhlas adalah jalan abadinya",UgwdsDSfv6TfCkNzpCF4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwdsDSfv6TfCkNzpCF4AaABAg,2023-04-10 17:41:20,0,"Yg aku tangkap dri cerita kak Denis LIM adalah,,apa yg kita miliki sekarang semua adalah titipan,,, jdi istilah katanya klo Itu cuma titipan maka berbuat baik, sabar dan ikhlas adalah jalan abadinya",http://www.youtube.com/@daengdaeng1236,netral
1910,@kurnia72,"Judi online itu setingan ya teman2 , sy korban nya selama 5 tahun , kalah hampir seratus juta , mungkin banyak yg kalah lebih besar , tpi klo soal judi intinya sama2 habis itu sama , karna ekonomi orang berbeda2 , mau kalian kalah 10jt tapi kalau harta kita segitu ya intinya sama2 habis , mau kalian main pkv , slot , idn , togel , bacarat , semuanya di seting , lawan kalian adalah bandar sendiri , coba fikir mana ada bandar yg mau kalah , sampe mereka promosi ke artis , donate ratusan juta ke streamer2 yg viewersnya banyak ya tujuan nya buat cari member , kalian mau dikasih menang diawal , atau kalah banyak baru dikasih menang itu sudah strategi mereka , sy sudah daftar puluhan situs dan memang hasilnya ya zonk , Berfikir logika aja teman2 orng buat situs itu mahal sama biaya promosi dan gaji admin2nya itu miliaran ,tujuan nya ya nyari untung, ga mungkin mau kalah , untung nya ya dari ngabisin kalian teman2 , yang judi depan mata aja bisa curang , apalagi online yg jelas2 sudah diseting , yg masih ngarep menang udah iklhasin aja berpapaun kalah mu , karena jangan kan balik modal , yg ada makin di sedot , mau ikhlasin apa mau tambah miskin itu aja pilihan nya",UgzVsJ11UdmaG07N1Rp4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzVsJ11UdmaG07N1Rp4AaABAg,2023-04-10 14:05:26,0,"Judi online itu setingan ya teman2 , sy korban nya selama 5 tahun , kalah hampir seratus juta , mungkin banyak yg kalah lebih besar , tpi klo soal judi intinya sama2 habis itu sama , karna ekonomi orang berbeda2 , mau kalian kalah 10jt tapi kalau harta kita segitu ya intinya sama2 habis , mau kalian main pkv , slot , idn , togel , bacarat , semuanya di seting , lawan kalian adalah bandar sendiri , coba fikir mana ada bandar yg mau kalah , sampe mereka promosi ke artis , donate ratusan juta ke streamer2 yg viewersnya banyak ya tujuan nya buat cari member , kalian mau dikasih menang diawal , atau kalah banyak baru dikasih menang itu sudah strategi mereka , sy sudah daftar puluhan situs dan memang hasilnya ya zonk , Berfikir logika aja teman2 orng buat situs itu mahal sama biaya promosi dan gaji admin2nya itu miliaran ,tujuan nya ya nyari untung, ga mungkin mau kalah , untung nya ya dari ngabisin kalian teman2 , yang judi depan mata aja bisa curang , apalagi online yg jelas2 sudah diseting , yg masih ngarep menang udah iklhasin aja berpapaun kalah mu , karena jangan kan balik modal , yg ada makin di sedot , mau ikhlasin apa mau tambah miskin itu aja pilihan nya",http://www.youtube.com/@kurnia72,positif
1911,@harisdavidson4073,JUDI ITU KALAH PENASARAN MENANG KETAGIHAN keren ni orang,UgyEouFlxvxZO4E0hV94AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyEouFlxvxZO4E0hV94AaABAg,2023-04-10 13:49:04,0,JUDI ITU KALAH PENASARAN MENANG KETAGIHAN keren ni orang,http://www.youtube.com/@harisdavidson4073,positif
1912,@CHANNEL-NASEHAT,https://www.youtube.com/@CHANNEL-NASEHAT,UgzrTDIKGYReZdwudK54AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzrTDIKGYReZdwudK54AaABAg,2023-04-10 12:59:27,0,https://www.youtube.com/@CHANNEL-NASEHAT,http://www.youtube.com/@CHANNEL-NASEHAT,netral
1913,@darmawandennis610,"taarruf itu "" perkenalan "".... ya minimal kenal... di NU kaidahnya ada 2 yaitu : pertama, mengirimkan utusan wanita untuk kemudian melihat dan mensifati wanita tersebut. Kedua, melihat sendiri dengan batasan wajah dan kedua telapak tangan. (al-Fiqh al-Islamy wa Adillatuhu)... hi koh.. coba nyantri dipesantren NU ya...biar tambah mantep hehehe",UgzVNdaYw7iJPGlpFIF4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzVNdaYw7iJPGlpFIF4AaABAg,2023-04-10 12:56:55,0,"taarruf itu "" perkenalan "".... ya minimal kenal... di NU kaidahnya ada 2 yaitu : pertama, mengirimkan utusan wanita untuk kemudian melihat dan mensifati wanita tersebut. Kedua, melihat sendiri dengan batasan wajah dan kedua telapak tangan. (al-Fiqh al-Islamy wa Adillatuhu)... hi koh.. coba nyantri dipesantren NU ya...biar tambah mantep hehehe",http://www.youtube.com/@darmawandennis610,netral
1914,@massarr3929,Koh bagi link donk.. Lg mau ngerintis bandar Judi..wkwk Canda serius,Ugy5t_Wiq48bw4Bl5qB4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugy5t_Wiq48bw4Bl5qB4AaABAg,2023-04-10 10:16:53,0,Koh bagi link donk.. Lg mau ngerintis bandar Judi..wkwk Canda serius,http://www.youtube.com/@massarr3929,negatif
1915,@budaklembur176,Noh udah di buka ama mantan bandar trik nya wahai penjudi!! Apa masih betah hidup dalam lingkaran kebodohan?,UgxTilY5BzTS3sUa7oV4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxTilY5BzTS3sUa7oV4AaABAg,2023-04-10 10:05:07,0,Noh udah di buka ama mantan bandar trik nya wahai penjudi!! Apa masih betah hidup dalam lingkaran kebodohan?,http://www.youtube.com/@budaklembur176,positif
1916,@EGan-oc2lo,"""ta'aruf tuh gituh tauk"" Ngena banget wkwk",UgznlrhAq0U_BfuP2R54AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgznlrhAq0U_BfuP2R54AaABAg,2023-04-10 9:56:01,0,"""ta'aruf tuh gituh tauk"" Ngena banget wkwk",http://www.youtube.com/@EGan-oc2lo,netral
1917,@baladewa7168,"Kalau kek gini bisa di bilang orang"" Terpilih bukan...?",Ugxox2bjIRgkq7MOf2p4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugxox2bjIRgkq7MOf2p4AaABAg,2023-04-10 8:55:45,0,"Kalau kek gini bisa di bilang orang"" Terpilih bukan...?",http://www.youtube.com/@baladewa7168,netral
1918,@nurdianaumar5378,Bahagia banget sy ketemu cerita ini ... makasih yanak Denny dan Dennys,UgzhJ7H3SOhUV58U5wZ4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzhJ7H3SOhUV58U5wZ4AaABAg,2023-04-10 7:00:00,0,Bahagia banget sy ketemu cerita ini ... makasih yanak Denny dan Dennys,http://www.youtube.com/@nurdianaumar5378,netral
1919,@giorgiocorleone8607,"Yg nge dislike video ini ialah para pemain slot, admin slot dan bandar 😂",UgwsQEyVdhTv6mVO5j94AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwsQEyVdhTv6mVO5j94AaABAg,2023-04-10 6:49:43,0,"Yg nge dislike video ini ialah para pemain slot, admin slot dan bandar 😂",http://www.youtube.com/@giorgiocorleone8607,positif
1920,@nitalope4530,Allhamdulillah setelah nonton Vidio ini ...APL.DAN LINK SLOOOT AKU UNINSTALL SMUA.. . KONTAK.ADMIN SLOT KU BLOK SMUA ... TERIMAKASIH BANG DENSU .dan KO DENIS LIM,UgxEN2LI1nQ8EBczEE14AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxEN2LI1nQ8EBczEE14AaABAg,2023-04-10 6:00:39,0,Allhamdulillah setelah nonton Vidio ini ...APL.DAN LINK SLOOOT AKU UNINSTALL SMUA.. . KONTAK.ADMIN SLOT KU BLOK SMUA ... TERIMAKASIH BANG DENSU .dan KO DENIS LIM,http://www.youtube.com/@nitalope4530,positif
